results/AGENT-COORDINATION-ARCHIVE-20260707.md,7144,2026-07-05,rowop,MK_RMS_DX_H256 exact H256/S512+S1024 promotion,nano;s1024,PROMOTED,nano old-minus-new +2.42/+6.40; s1024 +15.28/+5.89,S256 rejected as mixed; S8192 already promoted
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7158,2026-07-05,measurement,OPERATOR_GAP_ROADMAP program complete; clean-window scoreboard,all,MEASUREMENT,s128 1.72x; s256 1.47x; nano 1.57x; s1024 1.55x; s2048 1.82x; s3072 1.97x; s4096 2.09x; s8192 2.30x; deep 1.51x; small 1.96x,gemm_dx worst bucket 3.8-8.3x; gemm_fwd ~3.5x; attention bwd wins <=s1024 loses 2.1x at s8192 (2090us wait); baseline pays 70-220us zero+AccumulateGrad
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7175,2026-07-05,gemm-dx,GEMM-B probe round 1 (K-rings; wave packing; n64-shareB),s4096;s8192,REFUTED,deep SW128 K-rings S8 only +3-7% over S2; MK_WGMMA_N128=0 loses (lm_head fwd 596 vs 440us; step +423us),wave-packing law: dX cost per-wave-constant; no in-model tax; lm_head deficit = per-tile dispatch at tiny K tiles
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7190,2026-07-05,gemm-fwd,GEMM-B round 2 FAT 128x128 tiles,s8192,LAW,s8192 lm_head fwd -15-25%; gu fwd -38%; dX-head -34% (296TF); sub-wave shapes +15-19% loss,fat tiles win iff (M/128)*(N/128)>=~132; promotion spec handed off
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7201,2026-07-05,attention,FA4-B STSM (stmatrix) P/dS staging probe,multi,REFUTED,fwd -0.1..-2.3%; dKV neutral; dQ -9..-16.7% worse at long S,register-lifetime law 4th confirmation; n128 KV-widening promoted to first FA4-B probe
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7209,2026-07-05,attention-fwd,FA4-B round 2: 128-wide KV-stage fwd probe,all-S,VALIDATED-PARKED,+11-19% standalone every S; REG:165 STACK:0,wins by removing per-stage fence+sync+wait; INTER descriptors work unchanged; port spec handed off
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7221,2026-07-05,attention-dq,FA4-B round 3: dQ 128-wide KV stages,all-S,REFUTED,-3.6..-5.1% all S; REG:224 at ceiling vs 140 w64,160-acc working set eats boundary win as ILP loss; fwd w128 reconfirmed +11.7..+18.8%
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7229,2026-07-05,attention-dkv,FA4-B round 4: dKV 128-wide + widening family law,all-S,LAW,dkv +1.4..+6.7% REG:223 optional; fwd +11-19% promote; dq -4..-5% closed,widening pays boundary dividend iff live accs stay under register ceiling
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7240,2026-07-05,attention-fwd,FA4-C round 1 D=128 fwd wgmma probe + qwen4b-l2 row,qwen4b-l1;qwen4b-l2,VALIDATED-PARKED,78.4us vs 1753.6us in-model WMMA fallback (~20x); worth ~1.6ms/step; l2 gap 4.09x (35.3/8.6ms),V=152K sink starvation structural not L=1 artifact; report at 12 shapes
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7251,2026-07-06,attention,FA4-C round 2 complete D=128 standalone trio,qwen4b-l1,VALIDATED-PARKED,trio ~375us/layer vs ~2.9ms WMMA on-path; worth ~2.4ms/step; REG 143/172/200 zero-spill,arg contracts match D64 WG ops; route flip small; flash gap 2.2-3x stays open
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7262,2026-07-06,gemm-dx,GEMM-A round 2 ncu stall decomposition nvjet vs probe,8192x256x8192,LAW,traffic/tile-reuse NOT the gap; whole 2.4x = streaming rate; barrier stall 39.6% vs nvjet long-scoreboard 55%,retro-explains deep-ring refutation; next probe = barrier-free mbarrier ring
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7274,2026-07-06,attention,D=128 WGMMA attention default-on D128 S%64==0,qwen4b-l1,PROMOTED,+2081.5/+1874.8us saved 12/12 (11043.2 vs 13124.7),profiler high-smem footgun found+fixed; next lane vocab/head GEMMs
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7289,2026-07-06,qwen,no-residual NT bf16 m64n256 direct route wgu/wqkv,qwen4b-l1,PROMOTED,+228.9/+174.5us 16/16; WGU hop down to 325.1us,bit14 dispatch bug caught and fixed during probe
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7303,2026-07-06,gemm-dx,GEMM round 3 barrier-free mbarrier ring,dX family,VALIDATED-PARKED,-20..-27% at every BW-bound dX shape; s8192 dX-head 392TF; nvjet gap 3.0x->1.3x composed with fat tile,promotion spec in round doc; PTX noinc/asm-operand traps documented
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7320,2026-07-06,gemm-dx,round-3 addendum: gmma wait-distance W1 + nvjet SASS anatomy,dX,REFUTED,S4W1 loses on dX; S6 noise,nvjet long-scoreboard 55% = parked NANOSLEEP; portable core = barrier discipline not TMA/clusters/SETMAXREG
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7332,2026-07-06,gemm-dx,GEMM round 4 TMA-fed ring; mechanism ladder mined,s8192,LAW,TMA +3.5..7.1% vs same-depth ring; ladder 187.9->87.3us (393TF); residual 1.30x = dedicated producer warp (regime-blocked),ring first; TMA optional (same perf; 2 fewer stages; 64KB smem back)
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7375,2026-07-06,qwen,residual NT bf16 n256 route wo/wd + bit13 SSQ,qwen4b-l1,PROMOTED,+276.1/+248.5us 16/16; wd 287.1 wo 155.9; profile 10850.8,permanent NT n256 residual/ssq test cases added
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7390,2026-07-06,gemm-dx,direct mbarrier feed-ring port onto current op bodies,nano;small,NO-GO,generic m64n64: nano -15.2us regress 0/20; n128: small -51.0us 1/24,correctness clean; keep ring as rewrite spec not bolt-on to warpgroup_wait helpers
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7402,2026-07-06,attention-dq,dq D=128 topology cross-time: row-split vs redundant-S,qwen;s4096,VALIDATED-PARKED,row-split -16.7% at qwen shape (116.7 vs 136.2us) growing to -40% at S4096,free-redundancy holds only with pipe slack; in-model A/B recommended
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7414,2026-07-06,attention,D=128 mbarrier rings on WG128 trio + absorption predictor,qwen,VALIDATED-PARKED,fwd ring +11.9..16.8% at S2/113KB (fits 120KB); dq/dkv +5..9% only at S3 (145-161KB),fwd recommended; dq/dkv couple to bigger carveout; early-issue restructure required at S2
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7434,2026-07-06,attention-dq,D=128 dQ row-split route exact qwen4b-l1,qwen4b-l1,PROMOTED,+32.54/+35.79us old-minus-default 50/64 both orders; dQ span 317.6->186.0; total 10853.2->10792.8,148KB carveout; MK_ATTN_D128_DQ_RS override
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7451,2026-07-06,attention-fwd,D=128 forward mbarrier K/V ring exact qwen4b-l1,qwen4b-l1,PROMOTED,+38.13/+31.73us 58/64 52/64; fwd span 225.4->131.5; total 10842.3->10770.4,composes with dQ row-split; same 148KB carveout
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7471,2026-07-06,attention,FA4 D=128 bwd anatomy + split-wait round,qwen-D128,VALIDATED-PARKED,dq split-wait +1.4..5.1% on S2 ring REG:176 kept; dkv variant spills at 224 cap reverted,.tnspB on swizzled TMA refutes TMA-vs-dual-major conflict; cp.reduce bulk drain spec queued
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7487,2026-07-06,attention-dq,D=128 dQ mbarrier/split-wait in-model,qwen4b-l1,NO-GO,default-minus-mbar -0.82/-11.39us 31/64 22/64; dQ span 201.9->198.6; total worsened,reverted; next lane S^T/register-A feed or cp.reduce epilogue
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7499,2026-07-06,attention-dq,register-A dS feed for dQ standalone (attn_dq_d128_rf),qwen;s8192,VALIDATED-PARKED,+3.7% at qwen S1024 to +7.6% at S8192; REG:168 below smem path; dS tile dead (+16KB smem),orthogonal to ring; cp.reduce epilogue parity-blocked pending unit probe
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7512,2026-07-06,itax-dag,qwen direct-store dW fill elision,qwen4b-l1,PROMOTED,+523.90/+514.19us 48/48; n_instr 51->46; profile best 10270.6,keeps fills for grad:emb/norm/split-K; next lane head-dX/lm-head quality
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7532,2026-07-06,attention-dq,D=128 dQ register-A dS feed in-model port,qwen4b-l1,NO-GO,old-minus-new -6.40/-14.08us; 30/64 23/64,standalone win absorbed post row-split/direct-store; revisit only in full S^T/TMA rewrite
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7544,2026-07-06,architecture,cluster-launch-incompatible-with-cooperative assumption,all,REFUTED,cudaLaunchKernelEx composes clusterDim + cooperative (cudaSuccess; DSMEM ok; grid.sync ok),unblocks B-multicast / DSMEM epilogues / tile-pairing
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7555,2026-07-06,architecture,cluster residency/latency gate,all,MEASUREMENT,132 blocks/66 clusters all co-resident; 132/132 SMs; launch 18.0 vs 18.5us,gate fully cleared; B-multicast now top open GEMM lane
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7562,2026-07-06,qwen,n256 3-stage operand ring bit25 (stage3),qwen4b-l1,PROMOTED,+424.24/+387.22us 32/32; total 10815.7->10434.9; lm-head fwd 2756.3->2574.6,148KB page requested when enabled
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7582,2026-07-06,scheduling,post-stage3 MK_COLD_CAP resweep,qwen4b-l1,NO-GO,cap0-vs-cap96 +7.26 then -9.07 by order; overall -3.14 47/96,keep qwen default_cold_cap=0
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7589,2026-07-06,architecture,cooperative cluster launch opt-in MK_CLUSTER_X,qwen4b-l1,SCAFFOLD,launch-only A/B neutral: -7.73 then +1.97; overall -2.69us 31/64,substrate cleared with no tax; real win needs paired-M claiming + multicast/DSMEM body
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7607,2026-07-06,qwen,n256 N-major tile order bit26,qwen4b-l1,PROMOTED,+39.87/+29.97; overall +35.36us 64/96; lm-head fwd 2558.7->2514.7,prerequisite ordering for cluster B-multicast; df2 treats bit26 as non-row-linear
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7624,2026-07-06,architecture,direct DSMEM-fed GMMA probe,probe,NO-GO,rank1 remote-B GMMA max err 3.25e+01 (output zeros); DSMEM scalar reads PASS,14-bit GMMA shared descriptor cannot carry cluster-rank bits; use TMA multicast instead
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7638,2026-07-06,architecture,TMA multicast + local GMMA minimal paired-M harness,probe,VALIDATED-PARKED,both ranks max err 3.8e-06; wait_ok=1; ctaMask=0x3,production body should multicast B into local smem and keep GMMA descriptors local
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7651,2026-07-06,architecture,production-shaped n256 paired-M TMA multicast,qwen-shaped,NO-GO,K2560 cpasync 44.07 vs tma-sync 80.61 vs tma-nosync 46.72us; reversed check confirms,do not wire n256 body into cluster-paired multicast without producer warp/different ring
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7667,2026-07-06,itax-dag,sparse embedding-gradient clearing OP_EMBED_ZERO_ROWS,qwen4b-l1,PROMOTED,+259.01/+234.91us 32/32; profile 10159.6; EMBED_ZERO_ROWS 42.2us off-path,n256 scheduler follow-ups rejected (headdx nmajor mask order-mixed; MK_CLAIM 64/32/16 -3.4..-17.8ms)
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7692,2026-07-06,rowop,qwen H2560 RMS dX R4,qwen4b-l1,NO-GO,default-minus-R4 -22.70/-25.10us; 5/32 R4 wins each order,parity clean; keep two-row RMS dX body
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7702,2026-07-06,lm-head,qwen head-dX n256 split-K,qwen4b-l1,NO-GO,default-minus-split sk2 -34.90/-16.67; sk3 -60.80/-31.66; sk4 -78.19/-29.44,probe reverted; needs different accumulation strategy
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7716,2026-07-06,rowop,qwen combined RMS backward (split off),qwen4b-l1,NO-GO,+11.04/+14.72 default-first but -50.11/-31.36 reverse,order-biased; keep split so cold dW stays off dX path
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7727,2026-07-06,ce,qwen CE fwd/bwd local fusion OP_CE_FWD_BWD,qwen4b-l1,NO-GO,-109.87 default-first then +29.12 reverse; fused span 327.1 vs 34.7+296.4,hop removal too small without downstream dataflow change; reverted
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7742,2026-07-06,scheduling,qwen D=128 attention claim1 batching,qwen4b-l1,PROMOTED,+37.30/+35.07us 31/32 30/32; default-vs-old +36.46/+33.90 26/32,claims 2/4/2 -> 1/1/1; scheduler-only change
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7762,2026-07-06,scheduling,qwen D=128 DQ-before-DKV emission order,qwen4b-l1,NO-GO,-0.86/+1.70 then +9.55/+7.04 reverse,too small/order-weak; keep dKV-then-dQ
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7776,2026-07-06,scheduling,qwen all-hot post-claim1,qwen4b-l1,NO-GO,default-minus-allhot -18.05/-16.10; allhot wins 9/32 8/32,keep hot/cold criticality
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7788,2026-07-06,rowop,qwen SwiGLU cached-sigmoid + 2W backward,qwen4b-l1,PROMOTED,+302.45/+314.83us 32/32; forced-old loses 304.50/313.41 0/32; profile 9865.4,SWIGLU_BWD_2W 119.4us on path
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7807,2026-07-06,rowop,qwen SwiGLU refined to 2W-only (cache off),qwen4b-l1,FLIP-PROMOTED,2W-only beats cached+2W +95.54/+94.21; cache-only loses 251/281; final default-vs-old 399.79/386.42; profile 9735.6,refines same-day cached+2W promotion
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7844,2026-07-06,measurement,n256 dead-code compile-gate claim withdrawn; STACK not a runtime proxy,small,WITHDRAWN,06f3101 STACK32 3472.0 -> 1cb68c8 STACK176 3662.4; n256-off STACK80 3735.6 slowest,cross-binary sensitivity +-70..130us; certify fixes by runtime A/B not STACK/res-usage
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7867,2026-07-06,measurement,layout-lottery probe resolves regression ambiguity,small,LAW,06f3101 + fat never-executed clone = 3458.9us STACK unchanged 32 vs clean 3472.0,dead code volume free when hot dispatch untouched; +190us tracks dispatch-caller codegen shape
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7884,2026-07-06,measurement,ncu mechanism: small regression = executed spill traffic,small,LAW,local LD 0 -> 5301142 sectors (+~170MB/step); stores 7.9M->13.5M; trampoline probe neutral,certifying metric = l1tex local_op_ld.sum==0 at small + runtime
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7903,2026-07-06,measurement,spill localized to scheduler claim loop (lineinfo+SourceCounters),small,MEASUREMENT,~15M of 16M local sectors at megakernel.cu:351-424,prime suspect = D=128 attention ops inlined without __noinline__; fix probe building
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7932,2026-07-06,executor,LANDED 6b78314 noinline d128 attention ops,small;qwen4b-l1,PROMOTED,small 3660.4->3557.7us (STACK 176->128); qwen neutral (9890/9955/9984 within band),~85us residual window tax open; tests green
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7945,2026-07-06,gemm-dw,splitK-direct dW epilogue probe,small,NO-GO,patched 3595.87 vs clean 3568.94; local-ld unchanged (4.11M sectors),initial win was vs stale control; reverted
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7966,2026-07-06,executor,generic m64n64 WGMMA noinline probe,small,NO-GO,3607.60 vs clean 3568.94 (STACK 160 vs 128),do not promote broad wrapper noinline; split narrower leaf if revisiting
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7976,2026-07-06,executor,df iclk timestamp compile-out probe,small,NO-GO,3592.35 vs clean 3568.94; resource usage unchanged,keep iclk instrumentation
results/AGENT-COORDINATION-ARCHIVE-20260707.md,7984,2026-07-06,scheduling,claim-size recheck on clean 6b78314,multi,NEUTRAL,claim264 small 3534.53 vs 3568.46 but nano 939.38->951.63; deep 2402->2440; s256/s1024 regress,keep MK_CLAIM=132; retunes must be shape-gated
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8007,2026-07-06,scheduling,cold-cap 64 retune,small;nano,NO-GO,active local GPU A/B default64 3560.66/3496.69 vs cap48 3524.58/3508.67,earlier local GPU A/B invalid (co-tenant 4-6ms bimodality); keep cap48
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8018,2026-07-06,executor,LANDED c9d77d5 noinline d64 wg attention trio; regression arc closed,all,PROMOTED,local-LD 5.3M->4.09M->0; scoreboard recovered: nano 927.5 small 3510.2 deep 2422.8 s2048 1830.8 s3072 2539.7 s4096 3196.3 s8192 7241.8 (-502us),standing law: fat op bodies __noinline__ before dispatch; local-ld==0 ncu gate for kernel promotions
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8042,2026-07-06,gemm-dw,dW split-K target sweep post-6b78314,small,NO-GO,gated64 vs base96 +1.60us median 37/80; gauntlets showed shape regressions,leave MK_DW_TARGET_TILES experiment-only
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8053,2026-07-06,scheduling,post-c9d77d5 S8192 cheap knob pass,s8192,NEUTRAL,fwd-band T64 keeps (T72 +391.84); idle32 keeps (idle64 wash); claim132 keeps (claim96 +606.11); uncapped keeps,closes immediate R4 resweep for H256/D64/S8192
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8064,2026-07-06,fusion,epilogue-fusion phase 1 (fwd rmsnorm dissolution),long-S;small,NO-GO,critical_path unchanged (hop replaced not deleted); long-S +10-19us; small wash,phase-2 bwd xn2 deletion + producer-side rstd remain open
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8070,2026-07-06,gemm-dx,LANDED 31dad00 gemm mbarrier ring gated long D64 (S>=1024),multi,PROMOTED,small -75.98 80/80; s1024 -14.82 49/50; s2048 -27.70 40/40; s3072 -50.58 40/40; s4096 -63.18 40/40; s8192 -150.14 32/32,blanket default rejected: S128 +1.90 S256 +8.58 nano +2.03 deep +0.05; LOCAL:0; ncu gate zero
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8101,2026-07-06,scheduling,post-gmbar S8192 cheap knob recheck,s8192,NEUTRAL,T56 +29.42 0/24; T72 +400.62 0/24; idle64 wash; claim264 +133.26 0/32; claim96 +558.54 0/32; coldcap16 +69.01 0/24,all defaults keep per structural-recheck law
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8110,2026-07-06,tma-smem,gmbar ring stage-depth sweep,s8192,CLOSED-BY-ANALYSIS,MK_GEMM_MBAR_STAGES=6 faulted (illegal memory access); generic 24KB + n128 32KB stages ~96KB of 100KB page,S5/S6 generic and S4 n128 exceed page; deeper needs TMA layer or larger page (+~95us tax)
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8122,2026-07-06,attention,post-gmbar S8192 bwd-band recheck,s8192,NEUTRAL,T36 +84.22 0/24; T48 +74.02 1/24; T44 focus +10.91/+10.53 18/80,keep _ATTN_BWD_BAND_T[8192]=40; DKV still lead bucket 2064.2 wait
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8134,2026-07-06,attention,post-gmbar S8192 band-order recheck,s8192,NEUTRAL,lpt +32.22 2/16 and +21.18 2/16,keep dq_first
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8143,2026-07-06,measurement,spill gate at 31dad00,small,MEASUREMENT,executed local-LD = 0 sectors; STACK back to 32,gmbar promotion allocation-clean
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8148,2026-07-06,attention-dkv,S8192 DKV row-broadcast rollback (3c08fc3),s8192,FLIP-PROMOTED,no-broadcast -32.43/-30.77us 16/16; patched default-vs-forced1 +19.71/+30.64,pre-ring default no longer composes with long-D64 gemm mbar ring
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8168,2026-07-06,attention,post-rowbcast S8192 band retune,s8192,NEUTRAL,T44 -11.30 (12/16) then +12.02 (5/16) order-mixed; T42 +13.02 3/16,keep T40; DKV wait still dominant (2087.7us)
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8180,2026-07-06,attention,post-rowbcast S8192 epilogue flag rechecks,s8192,NEUTRAL,dQ scalar store order-mixed -6.35/+2.70; dKV scalar atomics +56.94 3/16,keep float2 store/atomic defaults
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8191,2026-07-06,attention-dkv,DKV split-mask source probe (_adkvsm),s8192,NEUTRAL,+0.19us 8/16; parity clean (0.004713),mirrors older DQ split-mask no-go; do not promote extra branch
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8201,2026-07-06,measurement,late S8192 route toggles on noisy local GPU,s8192,INVALID,headdx t512 order-mixed (-557.82 inflated / +13.79); RMS_DX_H256=0 mixed (-49.52 / +392.13),local GPU hidden util 43% mem 69GB; classified no-promote/noisy only
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8217,2026-07-06,measurement,clean local GPU S8192 route rechecks,s8192,NEUTRAL,split-V off +43.95 2/16; headdx t512 +31.06 1/16; RMS_DX_H256 off +9.02 4/16,keep split-V on; head-dX sk1; H256 RMS dx route
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8229,2026-07-06,attention,S8192 fwd-band and lex2 forced-old checks,s8192,NEUTRAL,MK_ATTN_FWD_BAND=0 +525.47 0/16; MK_LMHEAD_EXP2_APPROX=0 +276.78 0/16,defaults reconfirmed; local GPU then hidden-util contaminated (86%)
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8241,2026-07-06,attention,S8192 dkv-first band-order source probe,s8192,NO-GO,+52.40us 2/16,keep promoted dq_first order
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8252,2026-07-06,attention,dkv_long_first band-order probe,s8192,NO-GO,+158.22us 0/16,DKV wait is useful overlap with DQ work not a ready-order win
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8262,2026-07-06,scheduling,S8192 claim64 retune,s8192,NO-GO,+1202.88us 0/16,keep global claim quantum 132
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8269,2026-07-06,attention,split DQ/DKV band-budget probe,s8192,NEUTRAL,DKV_BAND=44 +33.06 2/16; DQ_BAND=44 -9.28 (15/16) then +1.76 (4/16),keep shared MK_ATTN_BAND=40
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8282,2026-07-06,attention-fwd,fwd-band w128 partials probe,s8192;s4096,NO-GO,s8192 washed (+2.69 / -5.04 at 32 reps); s4096 +23.22 3/40 and +25.36 1/40,120KB carveout/fatter op eats standalone boundary win in-model
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8304,2026-07-06,gemm-dx,GEMM round 5 producer-warp escape: nvjet parity,s8192,VALIDATED-PARKED,384thr@168 + WG2 dec-24 TMA issuer: +16-36% over round-4; s8192 dX-head 69.1us/497TF = 1.03x nvjet; ladder 2.72x,strategic question live: 384/168 library recompile; cost side = thin-warp tax to measure
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8318,2026-07-06,executor,blanket reg168 cost-side probe (MK_REG168),s2048;s4096,NO-GO,s2048 +160.66/+158.05 0/40 both; s4096 +309.38/+308.16 0/40 both,needs narrower GEMM-only/library split not global regcap
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8337,2026-07-06,fusion,S128 qkrope unfuse route probe,s128,NO-GO,+7.95/+7.36us; 9/100 and 7/100 wins,standalone row op costs more than reduced epilogue work; keep fused
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8366,2026-07-06,architecture,GEMM round 6 cluster B-multicast,NT-family,NO-GO,B already L2-absorbed in claim order; hard pair-coupling per stage,cluster protocol traps documented; redirect to 256x128 supertile
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8378,2026-07-06,lm-head,256x128 direct-store supertile probe (round 7),s8192;s4096,NO-GO,s8192 lm_head 184.0->195.3; gu 39.2->46.5; s4096 lm_head 96.6->105.6,future 256x128 needs full TMA-producer/mbarrier ring not wider direct-store tile
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8389,2026-07-06,gemm-dx,small-shape P4 NN staging isolation,256x256x256,REFUTED,NN MN-major 12.960 vs NT control 12.928us (+0.032); smem transpose arm 15.312 (+2.384),NN penalty not in descriptor path; re-audit at in-model shell level
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8403,2026-07-06,lm-head,GEMM rounds 7-9 NT supertile/overlap/TMA-store,s8192,LAW,supertile 177->144us (+18%) gated wide-N long-M 224-reg point; cross-tile +2%; TMA-store neutral,NT mechanism ledger exhausted at 1.66x; C-write 0.95 vs nvjet 1.54 TB/s; next = write-path diagnostics
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8414,2026-07-06,lm-head,LANDED 43803eb long-S head block n256 direct route,s3072;s4096;s8192,PROMOTED,s3072 -52/-58; s4096 -45/-54; s8192 -245/-247 both orders,losses bit-identical; S8192 default ~6855us (was ~7100); re-anchor baselines
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8424,2026-07-06,attention,S8192 bwd-attention diagnosis from iclk timeline,s8192,LAW,DKV 83% packed / DQ 77%; knobs recover <=10%; dkv 2.7us dq 1.9us per stage ~200 TF/s vs flash 450-550,scheduling exonerated; lever = op-body stage cost (pipelining/wider tiles/chain shortening)
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8439,2026-07-06,gemm-dx,GEMM rounds 10-11: NT floor + splitK,small;mid-S;s8192,LAW,NT floor 146us/1.66x (writeback domain); splitK +31% net small dX-head (1.50x); net-tie mid-S; refuses s8192 (K/CTAs>=90),dX ladder: s8192 parity via producer; small splitK; mid-S reduce-pass spec filed
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8447,2026-07-06,attention,LANDED 5b8b3db batch bwd S/dP gemms in one WG commit,all-D64,PROMOTED,nano -5.6; small -9.9; s2048 -2.9; s3072 -13.2; s4096 -20.0; s8192 -113.1/-93.8,dq never materializes P; REG:255 STACK:32 LD 0; S8192 2.16x vs graph+ (from 2.46x at certification)
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8458,2026-07-06,gemm-dx,GEMM round 12 splitK + separate reduce (no atomics),s2048;small,VALIDATED-PARKED,s2048 41.2us 1.17x nvjet (was 1.61); small dX-head 53.3us +46% net 1.16x (was 2.17),in-model mapping uses existing patterns: partial slabs = sink ops; reduce = rowop
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8466,2026-07-06,measurement,post-5b8b3db S8192 re-anchor profile,s8192,MEASUREMENT,step 6827.6 under profiler; lm-head 442.5->268.6; DKV window 2449.7 #1; ATTN_FWD_WG 1125.7 #2,cross-stage S->PV pipelining = highest-EV open item (~1.5-2ms span pool)
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8476,2026-07-06,attention-dkv,S^T register-feed dKV handoff (attn_dkv_d128_st),qwen-D128,VALIDATED-PARKED,+4.7..6.1% every D=128 shape; REG:224 no-spill; deletes P/dS smem (16KB back),trio best-known 347.9us/layer (from 371.5); ports like dq RS-feed
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8487,2026-07-06,gemm-fwd,LANDED a7a75d3 direct bf16 gemm epilogue exact D64/S128,s128,PROMOTED,main-head default-vs-off -1.07/-0.35us weak; scratch clean runs -4.9..-5.8us,do not broaden: S256 order-dominated; S512 weak; small lost/neutral
results/AGENT-COORDINATION-ARCHIVE-20260707.md,8503,2026-07-06,attention,attn bwd cheap no-extra-smem DKV cross-stage reschedule,s8192,NO-GO-CORRECTNESS,test_ops hung at RUN DKV_WG (100% GPU until killed) both attempts,remaining path = full P/dS ping-pong + Q/dO ring at 128-160KB smem
