results/AGENT-COORDINATION.md,451,20260708,attention-dkv,s8192 DKV STSM P-dS MK_ATTN_DKV_STSM_PDS,s8192,NO-GO,SASS STSM 0->40 LOCAL=0; parity clean; x16 +10.21us (4/16)/+14.18us (0/16),do not reopen DKV-only STSM replacement; needs larger dependency/topology change
results/AGENT-COORDINATION.md,453,20260708,scheduling,s8192 DQ readiness-priority preflight,s8192,CLOSED-BY-ANALYSIS,producer pushes layer-local dependents in instruction order; DQ C4 tail pushed eighth; DQ rows claim 1 wait ~434us,selected MK_ATTN_DQ_TAIL_READY_FIRST (host adjacency order only)
results/AGENT-COORDINATION.md,457,20260708,measurement,s1024 profile-score refresh,s1024,MEASUREMENT,profile 1162.4us score x40 1185.57us; wait 209.7us (18.0%) span 952.8us (82.0%); FWD ub 123.6us DKV 112.7us; DQ off-path 78.0us,FWD already first child; ready-order not an S1024 lever; next = attention-body preflight
results/AGENT-COORDINATION.md,459,20260708,attention,s1024 attention body topology preflight,s1024,ROUTE-AWAY,FWD already has expfold/defer-rsum/dediverge/mask-split + PV pipeline; MK_ATTN_PIPE compile-blocked + measured-negative,next artifact = line-level SASS attribution of FWD/DKV before any source lane
results/AGENT-COORDINATION.md,463,20260708,scheduling,s8192 DQ tail ready-order MK_ATTN_DQ_TAIL_READY_FIRST,s8192,NO-GO,DQ tail waits collapsed ~431-434us -> ~3us but selected profile total worsened both orders +67.520/+104.864us; path moved to ATTN_DKV_WG waits ~410-418us,timing skipped; scheduler work must shrink combined DQ/DKV sibling bucket
results/AGENT-COORDINATION.md,465,20260708,scheduling,s8192 combined DQ-DKV sibling-wait preflight,s8192,CLOSED-BY-ANALYSIS,pure no-sticky cannot help: hot-ring head pinned until cursor exhausted; DQ-only priority just moved wait,selected MK_ATTN_TAIL_PAIR_READY_FIRST (dkv_first|dq_first) profile-gated
results/AGENT-COORDINATION.md,469,20260708,attention,s1024 attention SASS attribution,s1024,SASS-PROOF,FWD 1120 instr HGMMA=8 DEPBAR=8 run1 EX2=34 ATOM=0; DKV 1248 instr HGMMA=16 DEPBAR=16 run1 ATOM.F32x2=32; hot lines exp2/rsum/output staging/dS-fp32/atomics,selects FWD WG-local epilogue lane (change final barrier shape only)
results/AGENT-COORDINATION.md,475,20260708,scheduling,s8192 tail-pair ready-order MK_ATTN_TAIL_PAIR_READY_FIRST,s8192,NO-GO,local DKV/DQ tail wait 3268.096us -> ~30us but profile total +135.616us (dkv_first)/+126.976us (dq_first); path moved to ATTN_DQ ntiles=240 waits 358-360us,timing skipped; must target whole post-dO/drow sibling fanout
results/AGENT-COORDINATION.md,477,20260708,scheduling,s8192 large-DQ sibling fanout preflight,s8192,CLOSED-BY-ANALYSIS,,selected MK_ATTN_DQ_FAMILY_READY_FIRST (stage_first|dq_family_first) adjacency-only profile-gated
results/AGENT-COORDINATION.md,482,20260708,scheduling,s8192 DQ-family ready-order MK_ATTN_DQ_FAMILY_READY_FIRST,s8192,NO-GO,DQ C3 wait ~298.760us -> ~2.8us but profile total +105.856us (stage_first)/+66.400us (dq_family_first); path moved to DKV C4 tails; span grew,single-family adjacency priority closed; need multi-sibling fanout/executor contract or body change
results/AGENT-COORDINATION.md,487,20260708,attention-fwd,s1024 FWD WG-local epilogue MK_ATTN_FWD_WG_LOCAL_EPILOGUE,s1024,NO-GO,SASS barrier shape changed as intended (5x 0x100 -> 4x 0x100 + 1x 0x80); profile -11.1us x8 -4.29us but x40 -0.35us (22/40)/+2.42us (10/40),noise-level; future FWD work needs larger bidirectional effect
results/AGENT-COORDINATION.md,488,20260708,executor,s8192 multi-sibling fanout executor preflight,s8192,ROUTE-AWAY,df/pdf executors: one sticky instruction; head advances only after cursor drains; only first hot dependent recorded as hint; 3 adjacency lanes all relocated wait,needs group-aware executor avoiding ws-style preclaim/lookahead and busy-rescan L2 contention
results/AGENT-COORDINATION.md,490,20260708,executor,s8192 group-aware hot-ring design,s8192,CLOSED-BY-ANALYSIS,bounded hot-ring fair pass; skip sibling rows only after first quantum; ABI/route/deps unchanged,selected MK_S8192_ATTN_HOT_FAIR=1 Q=16 pdf-only profile-gated
results/AGENT-COORDINATION.md,496,20260708,attention-fwd,s1024 FWD exp2-normalization body preflight,s1024,ROUTE-AWAY,only fresh idea = tile-decode specialization but dynamic divide/mod is same one-time setup class as rejected C1_STATIC,FWD needs SASS-visible steady-state loop objective; move to DKV bucket
results/AGENT-COORDINATION.md,498,20260708,attention-dkv,s1024 DKV body-drain mechanism preflight,s1024,ROUTE-AWAY,DKV already has staged LSE/Drow prefetch paired S/dP exp2-prebias fp32-P direct float2 atomics; all local knobs closed,remaining cost needs new register contract or producer/drain path; route to rowop/GEMM split-scale
results/AGENT-COORDINATION.md,500,20260708,rowop,rowop post-splitscale pivot preflight,small,CLOSED-BY-ANALYSIS,16 clean layer candidates (8x GEMMNN 1024x512x3072 + 8x 1024x512x1024 feeding RMS dX; dy_f32=0 H=512 nparts=8),selected MK_RMS_DX_DOT_PARTS (publish per-row dot partials from dX GEMM epilogue)
results/AGENT-COORDINATION.md,505,20260708,executor,s8192 hot-ring fair-quantum MK_S8192_ATTN_HOT_FAIR Q=16,s8192,NO-GO,dq_family_wait 4926.944 -> 1032.512us; dkv 2340.096 -> 423.744us; onpath wait -1427.200us BUT profile +201.920us; span +1629.120us; long C3 DQ rows fragmented,timing skipped; needs coarser group admission or body/topology change reducing exposed span
results/AGENT-COORDINATION.md,507,20260708,lm-head,qwen NT post-rawprod body-executor frontier preflight,qwen4b-l2,CLOSED-BY-ANALYSIS,standalone pair2k/raw group but production collapses to MAX_RUN=1,open production-pressure SASS probe first (dual accumulators 384-thread maxnreg168 151552B smem)
results/AGENT-COORDINATION.md,512,20260708,lm-head,qwen NT production-pressure WGMMA SASS probe,qwen,SASS-PROOF,under qwen-like pressure grouped cadence survives: prod_immediate run4 prod_stagepair run8 prod_pair2k run16; all REG:168 LOCAL:0,generic pressure does not explain production singleton drains; next = real-production SASS attribution
results/AGENT-COORDINATION.md,514,20260708,lm-head,qwen NT real-production singleton-drain attribution,qwen4b-l2,ROUTE-AWAY,production pair2k HGMMA.64x128=32 DEPBAR=232 run1; rawprod 16/216 run1; probe same-tool run16; divergence: per-instruction gsb0 + gdesc[UR].tnspB vs grouped plain gdesc,causality unproven; need descriptor/operand-fidelity reproducer outside real route
results/AGENT-COORDINATION.md,517,20260708,rowop,rowop RMS-dX dot-partials MK_RMS_DX_DOT_PARTS,small,NO-GO,RMSNORM_BWD_DX 145.248 -> 129.440us but producer GEMM spans grew; total 2947.264 -> 2977.472us (+30.208); x16 +39.664us (0/16)/+50.832us (0/16),also caught+fixed uninitialized scratch bug in n64 epilogue path pre-timing; needs lower-overhead partial source
results/AGENT-COORDINATION.md,518,20260708,lm-head,qwen NT production-embedding reproducer preflight,qwen4b-l2,CLOSED-BY-ANALYSIS,function-local noinline supertile counts: pair2k HGMMA.64x128=24 run1 hist{1:24}; rawprod 8/8 run1; standalone pressure/descfidelity controls still {16:4},corrects polluted SASS window; next = standalone body-embedding probe (shell/mbar/TMA/epilogue/CE context)
results/AGENT-COORDINATION.md,525,20260708,lm-head,qwen NT body-embedding standalone SASS probe,qwen,SASS-PROOF,all bodyembed variants incl direct-kernel control singleton {1:64} HGMMA=ARRIVE=DEPBAR=64 LOCAL:0; descfidelity pair2k control still groups {16:4} fresh,standalone reproducer exists; trigger is broader code-shape/translation-unit context; ablate one piece at a time
results/AGENT-COORDINATION.md,527,20260708,lm-head,qwen NT code-shape collapse ablation preflight,qwen,CLOSED-BY-ANALYSIS,grouped {16:4} ARRIVE=4 gsb0=8 vs collapsed {1:64} ARRIVE=64 gsb0=128,ablation matrix ordered: descriptors/prologue/helpers/wrappers/templates/noinline body; stop at first collapse
results/AGENT-COORDINATION.md,532,20260708,lm-head,qwen NT code-shape ablation SASS probe (manual copy),qwen,INVALID,base_macro singleton {1:64} across 3 fix attempts while original descfidelity stays {16:4} on same GPU/toolchain,invalid baseline; manual copy not source-identical; next must import CUDA_SRC byte-for-byte
results/AGENT-COORDINATION.md,535,20260708,lm-head,qwen NT exact-source mutation SASS probe,qwen,SASS-PROOF,imported baseline reproduces grouped {16:4}; remove_cute_mma4/remove_issue_stage_pair/remove_both/bodyembed_tid_store_shape all stay grouped,unused stage helpers and tid/store guard not the trigger; add larger body-context blocks next
results/AGENT-COORDINATION.md,538,20260708,lm-head,qwen NT exact-source body-context mutation probe,qwen,SASS-PROOF,first collapse trigger reproduced: selected call_inline_wrapper collapses {16:4} -> {1:64} (gsb0 on every HGMMA; drain after each); 4 earlier context mutations stay grouped,production lane should flatten/bypass selected helper-call wrapper at WGMMA issue boundary; gate on real pdf SASS
results/AGENT-COORDINATION.md,542,20260708,measurement,post-fastdispatch short profile refresh,s128/s256/nano/deep/small,MEASUREMENT,totals: s128 654.944 s256 736.736 nano 843.808 deep 2186.720 small 2940.544us; small ATTN_DKV 308.640us on-path (ub 402.7) FWD 246.272us,attention = consistent span-heavy bucket; next = short/small attention topology preflight
results/AGENT-COORDINATION.md,544,20260708,attention-dkv,current short-small attention body topology preflight,small,CLOSED-BY-ANALYSIS,small DKV 308.640us on-path justifies lane; uniform chunk/row-broadcast/direct-atomic replays closed,selected exact H512/S1024 DKV-only selective banding MK_SMALL_DKV_BAND_T=8 (tail tiles stay C=1)
results/AGENT-COORDINATION.md,549,20260708,attention-dkv,small DKV selective-band MK_SMALL_DKV_BAND_T=8,small,NO-GO,profile 2958.304 -> 3015.712us (+57.408); forced DKV off-path ub 475.6us but DQ became selected bottleneck 487.200us,timing skipped; must reduce DQ+DKV together or change body/topology
results/AGENT-COORDINATION.md,552,20260708,attention,small joint DQ-DKV route band screen MK_ATTN_BAND=8,small,NO-GO,default 2942.528us vs banded 2988.736us (+46.208); DQ selected 441.312us; DKV ub worsened to 492.8us,closes exact-small joint route banding + DKV-only banding + uniform chunking + row-broadcast
results/AGENT-COORDINATION.md,555,20260708,attention,small attention SASS body attribution,small,SASS-PROOF,spill-free (df REG255 STACK32) but all three bodies singleton-drain: FWD 8/8 DKV 16/16 DQ 12/12 max run 1; DQ static atomics mostly compiled C>1 fallback,route to source-free exact-small MK_ATTN_DKV_FP32_P screen (S1024 promoted analog)
results/AGENT-COORDINATION.md,558,20260708,lm-head,qwen NT production direct in-body issue MK_GEMM_N256_NT_SUPERTILE_DIRECT_ISSUE,qwen4b-l2,NO-GO,focused default and forced pdf SASS byte-identical (cmp 0): HGMMA=216 DEPBAR=216 run1 hist128{1:16}; no timing,with _ntp2k and _ntraw closed: ordinary source spelling changes around NT issue path closed as cadence fix
results/AGENT-COORDINATION.md,560,20260708,attention-dkv,small DKV FP32-P isolated screen MK_ATTN_DKV_FP32_P,small,NO-GO,profile 2951.104 -> 2957.856us (+6.752); DKV ub improves 395.2 -> 344.4us but path relocates entirely to DQ 414.112us,isolated knob rejected; must reduce DQ and DKV together
results/AGENT-COORDINATION.md,562,20260708,precision,small DQ+DKV precision composition (DQ_RS_FEED+DQ_FP32_P+DKV_FP32_P defaults),small,PROMOTED,combined profile 2926.336us (-26.7); paired x40 -33.36us (40/40)/-30.90us (40/40); DQ-only rejected (2960.704us); route 264/145/126 with _adkvf32p_adqf32p_adqrs,promoted in shared model.py; parity worst grad rel 0.013958
results/AGENT-COORDINATION.md,565,20260708,precision,small DQ-DKV precision composition validation (concurrent-promotion rollback proof),small,PROMOTED,no-env promoted profile 2916.064us; forced-old rollback +25.15/+31.47us slower (old wins 1/40 both orders); only df2 stack 48->64,second session validates the concurrent shared promotion; isolated DQ/DKV knobs not to reopen
results/AGENT-COORDINATION.md,567,20260708,attention,small attention joint body-pipeline objective preflight,small,CLOSED-BY-ANALYSIS,root cause hypothesis: WGMMA-bearing __noinline__ op bodies below interpreter call path serialize; flat/forceinline twins pipeline at equal pressure,selected MK_INLINE_SMALL_ATTN_WGMMA_BODIES (_sattninl) SASS-gated before timing
results/AGENT-COORDINATION.md,571,20260708,measurement,post-small-precision short profile refresh,s128/s256/nano/deep/small,MEASUREMENT,totals: s128 656.416 s256 734.240 nano 840.384 deep 2181.024 small 2896.512us; small DKV 380.896 FWD 248.512; nano DKV/FWD 81.632/78.016; deep FWD/DKV 225.600/223.264; s256 RMS dX 65.760us,next: H256 attention SASS attribution or s256 RMS/DX
results/AGENT-COORDINATION.md,575,20260708,gemm-fwd,postprecision s128-s256 GEMM residual preflight,s128/s256,CLOSED-BY-ANALYSIS,s128 qkrope 54.912us + NT768 52.896us; s256 RMS dX 65.760 qkrope 53.632 NT768 52.448us,selected MK_GEMM_QKROPE_REG_EPILOGUE (_gqkreg; compute q/k RMSNorm+RoPE from n64 accumulators; skip Cs staging)
results/AGENT-COORDINATION.md,579,20260708,attention,H256 short attention SASS attribution,s128/s256/nano/deep,SASS-PROOF,corrected .text.megakernel_df-restricted counts: all attention functions singleton (dq 12/12 dkv 16/16 fwd 8/8; wg128 1:1); spill-free REG255,widen inline mechanism only if exact-small _sattninl SASS gate proves reduced drains (it later failed)
results/AGENT-COORDINATION.md,583,20260708,rowop,s256 RMS dX FMA-form route MK_RMS_DX_FMA_S256,s256,NO-GO,profile flat 730.336 -> 729.888us; targeted RMS bucket worsens 60.864 -> 62.144us; x40 order-mixed +4.70us (13/40)/-5.06us (35/40),do not replay; S256 RMS needs different body or dependency-chain reduction
results/AGENT-COORDINATION.md,586,20260708,gemm-fwd,short qkrope register-epilogue MK_GEMM_QKROPE_REG_EPILOGUE,s128/s256/nano,NO-GO,sibling x40 positive (rollback slower +5.49..+18.06us) but shared fresh-cache x40 fails: s128 -1.46/+1.62; s256 +3.20/-3.62; nano +1.38/+2.00us; deep parity fail 0.0311 vs 0.03 cutoff,shared additions reverted; sibling-positive/shared-negative composition lesson
results/AGENT-COORDINATION.md,590,20260708,executor,df-ws WGMMA skeleton serialization probe,H256/D64,SASS-PROOF,pruned df-like switch/claim + wg guard + dynamic barrier + maxnreg255 + pdf setmax all group (8 HGMMA/1 DEPBAR run8); only call-reached noinline WGMMA body emits ptxas C7510 and singleton-drains (16/16 run1),entry must be free of call-reached WGMMA bodies: per-image pruning + all-WGMMA inlining or split dispatch entries
results/AGENT-COORDINATION.md,592,20260708,lm-head,qwen NT production-boundary audit after directissue,qwen4b-l2,CLOSED-BY-ANALYSIS,call_inline_wrapper trigger valid; manual codeshape invalid-baseline; _ntdi took route but pdf SASS byte-identical,local source-spelling patches duplicate/no-go; next class = call-free entry or per-image WGMMA body pruning at executor/image level
results/AGENT-COORDINATION.md,594,20260708,attention,attention call-free image design audit,small/H256,CLOSED-BY-ANALYSIS,_sattninl removed D64 attention calls but whole megakernel_df stayed singleton + frame cost grew; D128 attention + GEMM noinline bodies still reachable,no partial inline replay; need true call-free image or split WGMMA dispatch entries gated on whole-.text SASS
results/AGENT-COORDINATION.md,596,20260708,gemm-dw,current splitK queue closure audit,all shapes,CLOSED-BY-ANALYSIS,atomic_sk1_count=0 for s128/s256/nano/s2048/s3072/s4096/s8192/deep/small + both qwen; only exact S1024 8192x256x1024 intentionally atomic (prior wash); head-dX SKR promoted rows nano/deep/s1024/s3072/s4096/small,ranked splitK/no-atomic queue closed at current head
results/AGENT-COORDINATION.md,598,20260708,architecture,call-free WGMMA image source design,qwen/H256,CLOSED-BY-ANALYSIS,change WGMMA callee set reachable from launched image not one body,recommends MK_QWEN_PDF_WGMMA_CALLFREE (_qwpdfcf) first; scout _h256dfcf if qwen fails
results/AGENT-COORDINATION.md,599,20260708,architecture,call-free WGMMA image source design (duplicate close),H256,CLOSED-BY-ANALYSIS,hard reject if whole-entry HGMMA/DEPBAR stays {1:N} or LOCAL>0 or _sattninl frame cliff repeats,duplicate close by second session; probe-first (not timing patch)
results/AGENT-COORDINATION.md,603,20260708,architecture,call-free WGMMA image SASS probe (H256 df),s128/s256,NO-GO,probe pruned n128/n256/D128 + force-inlined n64+D64 yet megakernel_df_h256_callfree_probe still singleton: HGMMA=52 DEPBAR=52 run1 (CALL=3 scalar/math only); REG173 STACK0 LOCAL0,call-free dispatch/image pruning insufficient for real H256 bodies; go body-internal wait attribution
results/AGENT-COORDINATION.md,605,20260708,attention,H256 body-internal WGMMA wait attribution,H256,CLOSED-BY-ANALYSIS,correction: probe CALL=3 (regex bug) not 0; helpers request 4-8 HGMMA per commit/wait but production-shaped SASS emits one DEPBAR per HGMMA,route to production WGMMA operand-shape SASS probe before helper rewrite
results/AGENT-COORDINATION.md,607,20260708,gemm-fwd,post-qkrope short GEMM residual audit,s128/s256,ROUTE-AWAY,qkrope regepi closed by shared-composition no-promote; fastdispatch/qkrope-n128/direct-BF16/Drow/dot-partials/S256-FMA closed,remaining short GEMM rows wait on call-free WGMMA image lane (likely image-level cause)
results/AGENT-COORDINATION.md,609,20260708,rowop,s256 RMS dependency-chain audit,s256,ROUTE-AWAY,RMS dX 65.760us visible but fixed-H256/FMA-form/dot-partials all measured no-promote or producer-negative,reopen only with lower-overhead partial source or scheduler/route change removing RMS dX from selected chain
results/AGENT-COORDINATION.md,611,20260708,scheduling,s8192 post-hotfair span-pivot audit,s8192,ROUTE-AWAY,profile still DQ-wait dominated (DQ 1750.2us wait/342.2us span on-path; DKV 2966.7us off-path); 4 scheduler policies removed local wait without selected-time improvement,reopen only with row-level sibling-group executor / body-topology span proof / read-complete contract without stack cliff
results/AGENT-COORDINATION.md,613,20260708,attention-fwd,s8192 forward-attention S2-ring frontier audit,s8192,ROUTE-AWAY,FWD span-heavy 17.7us wait/1023.6us span; worst rows 214.1-270.3us; body already has 80KB three-ring PV pipeline + band T64,narrow S2/ring/PV frontier closed; route to production WGMMA operand-shape probe
results/AGENT-COORDINATION.md,618,20260708,architecture,production WGMMA operand-shape SASS probe,H256/D64,SASS-PROOF,descriptor arrays/scalar descriptors/forceinline/K-MN variants/register pressure do NOT reproduce singleton: attention_x2_fourlive REG190 STACK0 LOCAL0 HGMMA=16 DEPBAR=3 max_run=8; zero C7510,operand shape alone not the trigger; next = stage-context probe adding production features one at a time
results/AGENT-COORDINATION.md,622,20260708,attention,H256 attention stage-context WGMMA SASS probe,H256,SASS-PROOF,consumer bar.sync/proxy fence/P-dS shared stores/mbarrier/EX2 math/noinline scalar calls (CALL=64)/combined all stay HGMMA=16 DEPBAR=3 run8 LOCAL0 C7510=0,stage context not the trigger; next = real production-image reduction from H256 call-free probe entry
results/AGENT-COORDINATION.md,626,20260708,architecture,H256 call-free image reduction matrix,H256,SASS-PROOF,all-mode singleton 52/52 run1; gemm_only groups 16/4 run4; attn_only 36/36 fwd_only 8/8 dkv_only 16/16 dq_only 12/12 all run1 with CALL=0,real D64 attention-body lowering class (not n64 GEMM/scalar calls/dispatch); next = FWD body-internal reduction under mode 3
results/AGENT-COORDINATION.md,627,20260708,attention-fwd,H256 FWD attention body reduction SASS lane,H256,ACTIVE,interim (L630): current_fwd singleton 8/8 run1; s_only groups 4/2 run4; pv_only groups 4/2 run4; s_pv_nomath collapses back to singleton 8/8,failure isolated to combined S+PV real handoff; handoff ablation modes 4-6 (nohandoff/sync_only/fence_only) in flight on local GPU
results/AGENT-COORDINATION.md,633,20260708,rowop,s8192 non-attention residual frontier audit,s8192,ROUTE-AWAY,SWIGLU_BWD_2W 277.2us QKNORM_ROPE_BWD 276.2us GEMMNT 8192x8192x256 254.0us GEMMNN 8192x256x8192 251.8us all already on promoted surfaces,reopen only with new operand-shape proof / fresh n256 SASS attribution / separate 128x128 producer-warp GEMM design
results/AGENT-COORDINATION.md,635,20260708,lm-head,s8192 n256 direct SASS attribution,s8192,SASS-PROOF,pdf image resource-clean (REG168 STACK144 LOCAL0); 6 PDF n256 clones internally call-free yet singleton: direct <2>/<3> HGMMA=4 DEPBAR=4 hist{1:4}; 4 NN clones 8/8 hist{1:8}; all waits 0x0,emitted-SASS objective named: direct toward hist{4:1} NN {8:1}; standalone 64x256 reproducer next
results/AGENT-COORDINATION.md,637,20260708,lm-head,n256 64x256 standalone stage-context SASS probe,s8192,SASS-PROOF,inline n256 bodies group (direct4 {4:1} nn8 {8:1}) even with barriers/mbarriers/fences/shared stores/scalar calls up to REG254 LOCAL0; noinline WGMMA body call reproduces singleton + C7510 (direct4 {1:4}; nn8 {1:8}),selects n256 production inline-boundary source lane
results/AGENT-COORDINATION.md,643,20260708,lm-head,n256 production inline-boundary MK_INLINE_N256_WGMMA_BODIES,s8192,NO-GO,clone symbols disappeared (inlined) but pdf SASS unchanged: HGMMA.64x256x16=40 DEPBAR=40 run1 hist{1:40}; stack worsened 144->416,do not promote; next = production-image reduction to find which monolithic PDF context keeps inlined body singleton
results/AGENT-COORDINATION.md,648,20260708,architecture,n256 PDF real-image reduction matrix MK_N256_PDF_REDUCE_MODE,s8192,SASS-PROOF,every reduced real-image mode groups with LOCAL0: mode1 n256_all 40 HGMMA/16 DEPBAR hist{0:6;4:10}; direct_all 8/4; nn_all 32/12; direct2 4/2; nn2 8/3,n256 bodies SASS-healthy once non-n256 dispatch/body context compiled out; monolithic PDF dispatch image is the trigger; selects MK_PDF_N256_SPLIT_DISPATCH
results/AGENT-COORDINATION.md,649,20260708,lm-head,n256 PDF split-dispatch MK_PDF_N256_SPLIT_DISPATCH,s8192,ACTIVE,claim opened from fafdb96; route/name proof passed (_n256inl_pdfn256split),close begins at line 653 outside window (later CLOSE/NO-GO: SASS stayed singleton hist{1:40}; stack 528)
