results/AGENT-COORDINATION.md,1099,2026-07-09,qwen,qwen NT sidecar graph policy (repost),qwen4b-l2,DUPLICATE,same close as line 1089,double-posted close
results/AGENT-COORDINATION.md,1101,2026-07-09,qwen,qwen NT sidecar L1 explicit API,qwen4b-l1,VALIDATED-PARKED,-418.42/-413.68us 12/12; L1 split route 47/26 prefix 22 post 24,L1 blocker was the exact-L2 enable gate not the sidecar protocol
results/AGENT-COORDINATION.md,1104,2026-07-09,qwen,qwen NT sidecar L1 graph policy,qwen4b-l1,VALIDATED-PARKED,-445.89/-447.90us 12/12; parity clean,L1 policy/graph coverage now matches L2
results/AGENT-COORDINATION.md,1107,2026-07-09,qwen,qwen NT sidecar exact-qwen default policy (9b543e8),qwen4b-l1+l2,SUPERSEDED,all 8 timing cells win 12/12 (-372..-457us); rollback guards pass,superseded by bc67e63 guard fix (line 1143): no-env policy could report requested with no final cutpoint
results/AGENT-COORDINATION.md,1109,2026-07-09,measurement,nano F3 discriminator re-certs (idle32/cold-cap/SKR),nano,MEASUREMENT,idle32 durable (forced 256 loses +3.5/+11.1); cold-cap0 durable (+2.1/+10.9 via step-env harness); SKR=4 STALE at head (forced-old wins -5.9..-7.2 x120) yet original-sha 0abc08f reproduces promotion,resweep staleness event not law refutation; MK_COLD_CAP is launch-time env (build-env harnesses no-op on it)
results/AGENT-COORDINATION.md,1111,2026-07-09,fusion,rmsfold long-S extension (dagdepth round 3 final),deep+small+s2048+s3072+s4096,PROMOTED,map complete: promoted {deep small s2048* s3072* s4096} (*compound with ssq_fuse coupled); refuted {nano s128 s256 s1024 s8192}; mirrors confirmed,lane totals deep -51 / small -131 / nano -18 / s2048 -63 / s3072 -8 / s4096 -38us; one cherry-pick when shared stack commits
results/AGENT-COORDINATION.md,1112,2026-07-09,precision,mid-S prebias completion + s8192 bulk-red recheck,s3072+s8192,VALIDATED-PARKED,prebias s3072 -16.8/-10.1 (40/40+39/40) promote-candidate; s2048 weak-hold -3.9/-6.5; bulk-red s8192 reconfirmed +93.9/+86.3 0/40 and robust under kp composition,bulk-red s8192 upgraded to conservation-grade do-not-spend no expiry
results/AGENT-COORDINATION.md,1114,2026-07-09,gemm-dx,deep head-dX SKR staleness re-cert,deep,MEASUREMENT,forced MK_HEAD_DX_SKR=0 wins -21.12us 40/40 / -11.95 39/40 at head,whole 0abc08f nano/deep SKR promotion stale at head (~4.5% of deep gap); gate flips staged not edited; s3072/s4096 SKR flagged high-suspect
results/AGENT-COORDINATION.md,1116,2026-07-09,precision,s1024 completion cells correction,s1024,INVALID,identical-build nulls: byte-identical builds read paired means +/-5.5-8.6us with win rates up to 39/40,lane-2 s1024 cells forced already-on knobs; doubles as measured null control (single-order wins <~9us meaningless)
results/AGENT-COORDINATION.md,1118,2026-07-09,qwen,qwen NT sidecar exact-L2 default certification (af2388b),qwen4b-l2,VALIDATED-PARKED,eager -422.30/-372.72us; graph -390.34/-433.76 all 12/12; env rollbacks restore old route; mixed-env guards error,no-env default sidecar for exact qwen4b-l2 promotion-ready with rollback
results/AGENT-COORDINATION.md,1124,2026-07-09,rowop,qknorm bwd vec8 ld8bf/st8bf,s8192+s4096+s2048,VALIDATED-PARKED,s8192 -129.7/-127.9us 16/16x2; s4096 -36.1/-34.0 40/40x2; s2048 -10.9/-11.5; excluded s3072 wash nano +5 small +91 hard regression,shape-gated exact H256 S{2048;4096;8192}; parked behind supertile WIP; landed later at 3b5701e (line 1221)
results/AGENT-COORDINATION.md,1139,2026-07-09,executor,N256 combined FWD+DQKV+GEMM bodies all-three parity,s8192,NO-GO-CORRECTNESS,loss 9.0116 vs 9.0656 abs diff 0.0540; worst grad wqkv.2,GEMM body participation later isolated as the required failure condition
results/AGENT-COORDINATION.md,1143,2026-07-09,qwen,qwen NT sidecar default policy v2 (bc67e63),qwen4b-l1+l2,VALIDATED-PARKED,all 8 cells win 12/12 (L1 -426.90/-432.69 -408.67/-376.78; L2 -402.22/-408.45 -391.44/-407.30); 16-row host coverage,supersedes 9b543e8 (guard bug: policy_requested true in prerequisite-off cases); promotion-ready with prerequisite-off coverage
results/AGENT-COORDINATION.md,1144,2026-07-09,precision,composed-default validation battery (payload),s2048+s3072+s4096+s8192+deep,VALIDATED-PARKED,forced-old loses s2048 +20.7/+32.1 s3072 +32.0/+34.9 s4096 +49.8/+48.1 s8192 +98.6/+98.6 deep +16.9/+6.3,composed total ~-219us (sub-additive vs -262 naive knob sum); integration-ready patch 6c9ecab
results/AGENT-COORDINATION.md,1145,2026-07-09,gemm-dx,full SKR gate-map re-cert at head,nano+deep+s1024+s3072+s4096+small,MEASUREMENT,nano/deep STALE; durable: s1024 +10.1/+8.1 s3072 +145/+152 s4096 +127/+127 small +148/+164 all forced-0 losses; s128/s256 N/A (not SKR-gated),staleness boundary exactly S=512; short-S identical-image A/Bs double as noise-floor calibration +-1-5us
results/AGENT-COORDINATION.md,1146,2026-07-09,executor,combined-body 0d7bddb parity rejection (repost),s8192,DUPLICATE,same rejection as line 1139,double-posted update
results/AGENT-COORDINATION.md,1153,2026-07-09,executor,N256 body combo diagnostic matrix,s8192,MEASUREMENT,noop/fwd/dqkv/fwd_dqkv exact-pass 0 drift; fwd_gemm fail 0.0540; dqkv_gemm NaN (FWD not materialized); all fail 0.0540,GEMM body replay is the sole live correctness problem for the combined lane
results/AGENT-COORDINATION.md,1154,2026-07-09,attention-onepass,band-preserving one-pass pdf s4096 design audit,s4096,CLOSED-BY-ANALYSIS,nearest tested cell lost +1087us in serial drain; slab 129KB vs 100KB carveout = +67us/step smem tax pre-win; s4096 wait 535us unfundable,do-not-spend; with split-entry refutation this closes dynamics-synthesis SS5 item 2; reopen gates expiry-dated
results/AGENT-COORDINATION.md,1170,2026-07-09,executor,N256 combo diagnostic completion (repost),s8192,DUPLICATE,same matrix as line 1153,double-posted update
results/AGENT-COORDINATION.md,1171,2026-07-09,ce,CE_BWD s8192 floor decomposition + ILP2 falsifier,s8192,MEASUREMENT,one 8192-tile instr span 150.4us wait 2.6us; 268MB RMW ~1.78TB/s at regime DRAM floor; MK_CE_BWD_ILP2 REFUTED +48.3/+38.9 1/16 (s4096 +5.8/+3.3),CE_BWD closed do-not-spend (uint4+exp2 done); register-lifetime law 5th strike; baseline 92us=2.9TB/s is occupancy artifact
results/AGENT-COORDINATION.md,1174,2026-07-09,precision,second-ring: DQ float2-store holes + prebias@small,s2048+s4096+deep+s1024+small,FLIP-PROMOTED,all four float2-store gate holes GENUINE (order-mixed/null) CLOSED; prebias@small flipped -11.6/-4.8 (39/40+32/40),prebias@small flip later RETRACTED as null-band FP at line 1231; composition-rot is data-path-local (attention-bwd precision/exp path)
results/AGENT-COORDINATION.md,1177,2026-07-09,executor,N256 GEMM body selector diagnostic,s8192,MEASUREMENT,pc1_t128_r3_w2 / f12434 only failing class under FWD+GEMM (loss diff 0.0500); all other classes/flags exact-clean,narrows patch scope to conservative partial promotion excluding 8 boundaries
results/AGENT-COORDINATION.md,1179,2026-07-09,executor,N256 partial replay b9cb200 (exclude pc1_t128_r3_w2),s8192,NO-GO-CORRECTNESS,loss exact 0 diff but grad wqkv.0 abs 137013.64 vs zero reference,forward drift fixed; backward corruption remains under DQKV+remaining-GEMM composition
results/AGENT-COORDINATION.md,1181,2026-07-09,executor,N256 DQKV-on GEMM composition diagnostic,s8192,MEASUREMENT,pc2_t320_r3_w3 / f1152 fails gradient-only (w1.0 abs 18260.97); five other classes + flags 4482/4226/137 exact-pass,extend default unsafe exclusion set to both classes
results/AGENT-COORDINATION.md,1183,2026-07-09,executor,N256 second-skip ba5ad0a (exclude both unsafe GEMM classes),s8192,SCAFFOLD,parity exact 0.0 loss and grads; repeat exact; 21 GEMM body rows active 12 excluded 16 producers live,correctness-clean partial combined-body candidate; resource/SASS then timing gates next
results/AGENT-COORDINATION.md,1187,2026-07-09,executor,N256 combined-body timing (21-row subset),s8192,NO-GO,body-first step +5027.47us graph +4958.56 0/16; default-first +4928.02/+4930.64 0/40,structurally far slower; earlier body-first parity fail was same-process graph contamination not order sensitivity
results/AGENT-COORDINATION.md,1191,2026-07-09,executor,b9cb200 gradient parity fail (repost),s8192,DUPLICATE,same failure as line 1179,double-posted update
results/AGENT-COORDINATION.md,1195,2026-07-09,executor,DQKV/GEMM composition diagnostic (repost),s8192,DUPLICATE,same isolation as line 1181,double-posted update
results/AGENT-COORDINATION.md,1199,2026-07-09,executor,ba5ad0a parity pass (repost),s8192,DUPLICATE,same pass as line 1183,double-posted update
results/AGENT-COORDINATION.md,1203,2026-07-09,executor,N256 combined-body SASS/resource audit,s8192,SASS-PROOF,resource pass REG168 STACK224 LOCAL0; SASS gate FAIL: megakernel_pdf singleton {1:40} max=1; body helpers are call wrappers,NO-TIME verdict pre-registered; target grouped body emission/callee topology not more timing
results/AGENT-COORDINATION.md,1212,2026-07-09,executor,N256 no-FWD safe DQKV+GEMM diagnostic,s8192,PARKED,held before submission: dqkv_only alone also singleton-drains (40/40 max=1 STACK208),parity GPU not worth burning before a SASS isolation fix
results/AGENT-COORDINATION.md,1217,2026-07-09,scheduling,s128/s256 idle32 gate extension,s128+s256,VALIDATED-PARKED,s128 -8.2/-8.5us 39-40/40; s256 8/8 x120 windows both orders (-4.2..-5.1 / -13.7..-15.1); forced-old mirror clean +8.7/+11.2 +13.0/+4.1,gate edit 128+256 join _H256_IDLE32_S staged as cherry-pick 3bd36b3; expected s128 ~697->689 s256 ~781->770
results/AGENT-COORDINATION.md,1219,2026-07-09,attention-fwd,fwd-knob mid-S completion (expfold/mask_split/dediverge),s3072+s2048+s4096,VALIDATED-PARKED,mask_split@s3072 -16.6/-12.2 40/40x2 promote; expfold@s3072 holds but composed -14.3/-11.4 = full overlap so land mask_split only; s2048 cells null artifact,expfold@s4096 borderline (-7.8/-2.8) expiry-dated for post-structural resweep
results/AGENT-COORDINATION.md,1221,2026-07-09,ce,CE fwd warprow + qknorm vec8 landing,s8192+s4096+s2048+s3072,PROMOTED,LANDED at 3b5701e; forced-old s8192 +95.7 (CE) / +117.3 (vec8) both 0/16; s8192 default arm ~5990-6024us ~1.90x,path-limited additive landing atop untouched supertile WIP; test_ops+test_model green
results/AGENT-COORDINATION.md,1231,2026-07-09,precision,precision payload v2.1 capstone,s2048+s3072+s4096+s8192+deep,VALIDATED-PARKED,s3072 composed forced-old +46.0/+52.4 0/40 (total ~-49us); final payload ~-235us composed,prebias@small DROPPED (forced-old null -0.6/+1.6 = ring2 null-band FP retracted); final patch 4e09c47 supersedes 6c9ecab
results/AGENT-COORDINATION.md,1241,2026-07-09,measurement,post-payload gap-map delta note,-,NOTE,5 stale synthesis claims flagged; 5 laws added/refined; 4 measured protocol upgrades (null-band ~9us bar; env-on+forced-old agreement; no per-knob delta summing; completion-cell resweeps),zero-GPU documentation close
results/AGENT-COORDINATION.md,1243,2026-07-09,executor,N256 replacement-dependency boundary rewrite (5c428ad),s8192,NO-GO,route cp 108->88 fixed and parity exact (later job) but all_safe SASS still singleton {1:40} STACK224; noop/typed controls grouped,fixes artificial graph length only; body-code SASS collapse remains the promotion blocker
results/AGENT-COORDINATION.md,1254,2026-07-09,measurement,post-payload residual re-profile,s2048+s3072+s4096+s8192+deep,MEASUREMENT,s4096 DKV wait halved 465->218 now DQ/DKV-balanced; s8192 DQ wait 1751->1629 still #1; s2048 flat (top op 8% of step); deep top waits = RMS rowops,binding-constraint column refreshed; s2048 reclassified toward floor-shape work
results/AGENT-COORDINATION.md,1255,2026-07-09,attention-fwd,expfold@s4096 x80 escalation,s4096,ACTIVE,pre-registered rule: promote only if both orders clear -3us with >=60% wins at x80,no result within window
results/AGENT-COORDINATION.md,1259,2026-07-09,executor,N256 split boundary-body dispatch topology (038ab8d),s8192,NO-GO,fwd_only and all_safe singleton {1:40} max=1 stacks 208-304; typed_no_body control grouped,moving body dispatch out of non-n256 helpers insufficient; reachable body machinery poisons parent image
results/AGENT-COORDINATION.md,1281,2026-07-09,executor,N256 boundary-body SASS isolation matrix final,s8192,SASS-PROOF,controls grouped (base/noop/typed max=4 STACK144); all 7 real-body cases singleton max=1 stacks 192-224; first_singleton_case=fwd_only,graph insertion + typed rows SASS-clean; any reachable real body payload poisons parent PDF N256 cadence
results/AGENT-COORDINATION.md,1289,2026-07-09,executor,N256 pdf dispatcher noinline topology,s8192,NO-GO,delegated op_gemm_wgmma_n256_pdf_dispatch singleton-drains internally (40/40 max=1) even without body payload; top level HGMMA=0,do not repeat dispatcher noinline; follow bodyprobe payload isolation or structural split
results/AGENT-COORDINATION.md,1297,2026-07-09,executor,N256 boundary-body compile probes modes 1-4,s8192,SASS-PROOF,modes 1-4 all grouped max=4 STACK144 (no-op dispatcher / branch-only / fallthrough / stub bodies); mode-1 all_safe grouped at cp 88,collapse requires real nested payload inside body functions; attack payload reachability/code shape next
results/AGENT-COORDINATION.md,1299,2026-07-09,executor,N256 boundary-body frame-only probe (mode 5),s8192,ACTIVE,claim only: build local Instr frame + mutate fields + return before nested payload,no result within window
