results/AGENT-COORDINATION.md,1786,2026-07-09,qwen,qwen-n256-localfeed-vs-standalone-compare,qwen4b-l2,SASS-PROOF,production 12 ARRIVE / 12 DEPBAR max1 vs standalone 3 ARRIVE / 2 DEPBAR max12,next reducer: explicitly unrolled fixed three-stage issue block vs tail-guarded loop
results/AGENT-COORDINATION.md,1789,2026-07-09,qwen,qwen-n256-prodctx-fixed-group-reducer,qwen4b-l2,SASS-PROOF,fixed 3-stage block without hot predicate still 12/12/max1; zero event deltas,tail-predicated loop shape not the trigger
results/AGENT-COORDINATION.md,1793,2026-07-09,qwen,qwen-n256-localfeed-compare-route-select,qwen4b-l2,SASS-PROOF,all 12 production HGMMA carry gsb0; standalone only 3,second close of same comparison claim; selects inline four-FMA call-site batch reducer
results/AGENT-COORDINATION.md,1799,2026-07-09,qwen,qwen-n256-prodctx-inline-batch-reducer,qwen4b-l2,SASS-PROOF,control and candidate megakernel_pdf SASS byte-identical; 12/12/max1,ordinary C++ call-site expansion exhausted; move to pruned entry or lower-level path
results/AGENT-COORDINATION.md,1803,2026-07-09,qwen,qwen-n256-headdx-sidecar-launched-symbol,qwen4b-l2,SASS-PROOF,sidecar 12/12/max1 CALL1 TMA34 REG154 STACK0 vs pdf CALL7 TMA60 REG168,separate launched symbol reduces surface but does not restore grouped issue
results/AGENT-COORDINATION.md,1810,2026-07-09,qwen,qwen-n256-headdx-sidecar-close-2,qwen4b-l2,DUPLICATE,,duplicate close of launched-symbol scaffold
results/AGENT-COORDINATION.md,1811,2026-07-09,scheduling,splitk-separate-reduce-queue-audit,multi,NOTE,,splitK+SKR queue remains closed; only true sk>1 rows remain needing new structural mechanism
results/AGENT-COORDINATION.md,1816,2026-07-09,qwen,qwen-n256-rawissue-sidecar,qwen4b-l2,SASS-PROOF,raw symbol 16 HGMMA / 2 DEPBAR max-run 16 REG154 STACK0; same-build pdf 12/12/max1,production extension context alone does not poison grouping
results/AGENT-COORDINATION.md,1819,2026-07-09,qwen,qwen-n256-rawissue-close-2,qwen4b-l2,DUPLICATE,,duplicate close of rawissue sidecar positive
results/AGENT-COORDINATION.md,1822,2026-07-09,qwen,qwen-n256-rawissue-full-epilogue,qwen4b-l2,SASS-PROOF,epilogue candidate 16 HGMMA / 1 DEPBAR max-run 16 REG154 STACK0 LOCAL0,full qwen fp32 tile epilogue/store live range not the singleton trigger
results/AGENT-COORDINATION.md,1825,2026-07-09,qwen,qwen-n256-rawissue-epilogue-mbar,qwen4b-l2,SASS-PROOF,mbar candidate 16/1/max16 TRYWAIT=8 ARRIVE=8 STACK0,mbar waits/arrives + descriptor recomputation not the trigger
results/AGENT-COORDINATION.md,1828,2026-07-09,qwen,qwen-n256-rawissue-mbar-close-2,qwen4b-l2,DUPLICATE,,duplicate close of epilogue+mbar sidecar
results/AGENT-COORDINATION.md,1832,2026-07-09,qwen,qwen-n256-rawissue-epilogue-close-2,qwen4b-l2,DUPLICATE,,duplicate close of full-epilogue sidecar
results/AGENT-COORDINATION.md,1836,2026-07-09,qwen,qwen-n256-rawissue-local-tma,qwen4b-l2,SASS-PROOF,TMA candidate 16/1/max16 TMA=24 TRYWAIT=8 STACK0,local TMA issue/feed bookkeeping not the trigger in isolation
results/AGENT-COORDINATION.md,1842,2026-07-09,qwen,qwen-n256-rawissue-ring-sidecar,qwen4b-l2,SASS-PROOF,ring 12/1/max12 TMA=34 TRYWAIT=12 STACK0,bounded three-stage ring/group3 control not the trigger
results/AGENT-COORDINATION.md,1844,2026-07-09,qwen,qwen-n256-rawissue-stage-sidecar,qwen4b-l2,SASS-PROOF,stage sidecar 16/1/max16 TMA=24 using WgmmaSmemN256T<3> bfull/bempty ring,production-like local 3-stage ring/K-loop control not the trigger
results/AGENT-COORDINATION.md,1848,2026-07-09,qwen,qwen-n256-rawissue-dynamic-longloop,qwen4b-l2,SASS-PROOF,dynamic iters=args[5]/WG_BK loop 12/1/max12 STACK0,long dynamic K-loop and loop-carried accumulator pressure not the trigger
results/AGENT-COORDINATION.md,1852,2026-07-09,qwen,qwen-n256-rawissue-nowait-helper,qwen4b-l2,SASS-PROOF,production wg_mma_ktile_n256_nowait helper form 12/1/max12; diff vs longloop empty,production nowait helper spelling not the trigger in isolation
results/AGENT-COORDINATION.md,1858,2026-07-09,qwen,qwen-n256-rawissue-wait-helper,qwen4b-l2,SASS-PROOF,per-ktile wait weakens window to 4 HGMMA / 1 DEPBAR max-run 4 STACK0,production wait semantics weaken grouping but are not the isolated singleton trigger
results/AGENT-COORDINATION.md,1860,2026-07-09,qwen,qwen-n256-rawissue-pdf-mailbox,qwen4b-l2,SASS-PROOF,mailbox sidecar 12/1/max12 REG168 STACK0 CALL0 with production g_pdf_feed shell,mailbox/global-feed handoff plus REG168 pressure not the trigger outside full pdf shell
results/AGENT-COORDINATION.md,1866,2026-07-09,qwen,qwen-n256-rawissue-call-boundary,qwen4b-l2,SASS-PROOF,call sidecar CALL1 12/12/max1 STACK0 vs mailbox control 12/1/max12,call/live-range boundary around N256 body sufficient to reproduce production singleton collapse
results/AGENT-COORDINATION.md,1878,2026-07-09,qwen,qwen-n256-rawissue-split-call-attribution,qwen4b-l2,SASS-PROOF,issue-call collapses 12/12/max1; store-call stays grouped 12/1/max12; both wrappers STACK512-contaminated,trigger = call-reached WGMMA issue not generic CALL or epilogue call; resource-contaminated proof
results/AGENT-COORDINATION.md,1882,2026-07-09,qwen,qwen-n256-headdx-forceinline-slim,qwen4b-l2,SASS-PROOF,control CALL7 12/12/max1; forceinline CALL0 12 HGMMA / 2 DEPBAR max-run 12 same REG168 STACK0,removing noinline body boundary recovers grouping in real megakernel_pdf; DIRECT_CALL context correctness-invalid
results/AGENT-COORDINATION.md,1888,2026-07-09,qwen,qwen-n256-rawissue-call-marker,qwen4b-l2,SASS-PROOF,post-marker grouped CALL1 12/1/max12 STACK0; issue-min collapses but STACK512 LDL_STL65,post-WGMMA non-WGMMA call ruled out as trigger; issue-min proof stack-contaminated
results/AGENT-COORDINATION.md,1894,2026-07-09,qwen,qwen-n256-rawissue-fixed-register-sink,qwen4b-l2,SASS-PROOF,fixed-register issue-min clean STACK0 LOCAL0 collapses 12/12/max1; post-marker stays grouped,clean attribution: call-reached WGMMA issue collapses; post-call does not
results/AGENT-COORDINATION.md,1896,2026-07-09,qwen,qwen-n256-headdx-selected-forceinline-dispatch,qwen4b-l2,NO-GO,control 60 HGMMA.64x256 / 224 DEPBAR; selected 72/236 max1 STACK 112->224,global forceinline duplicates exact body into generic fallback paths without grouping
results/AGENT-COORDINATION.md,1902,2026-07-09,qwen,qwen-n256-headdx-selected-inline-clone,qwen4b-l2,NO-GO,clone 72 HGMMA.64x256 / 236 DEPBAR max1 STACK240,selected-only clone still drains under full inlined dispatch pressure; stack worsens
results/AGENT-COORDINATION.md,1906,2026-07-09,qwen,qwen-n256-headdx-split-dispatch,qwen4b-l2,NO-GO,split CALL101 72/236 max1 STACK128; fallback not isolated from megakernel_pdf,ordinary C++ noinline fallback insufficient; need stronger boundary or specialized entry
results/AGENT-COORDINATION.md,1907,2026-07-09,qwen,qwen-n256-production-context-roadmap,qwen4b-l2,NOTE,positives: slim forceinline groups 12/2/max12; regsink gives clean attribution,do not replay forceinline/clone/split-dispatch; next = stronger fallback boundary or specialized head-dX PDF entry
results/AGENT-COORDINATION.md,1913,2026-07-09,qwen,qwen-n256-headdx-exact-pdf-sidecar,qwen4b-l2,SASS-PROOF,exact body + PDF mailbox shell as primary launched body groups 12 HGMMA / 2 DEPBAR max-run 12 CALL0 STACK0; same-build pdf unchanged singleton,remaining trigger = full megakernel_pdf interpreter/dispatch embedding pressure
results/AGENT-COORDINATION.md,1915,2026-07-09,qwen,qwen-n256-exact-pdf-sidecar-launch-abi,qwen4b-l2,ACTIVE,,host-bridge pybind + meta-device launch-ABI proof lane open
results/AGENT-COORDINATION.md,1916,2026-07-09,qwen,qwen-n256-headdx-sidecar-route-plan,qwen4b-l2,ACTIVE,,route-plan/API gate lane open; local GPU route-plan job launched at 0817290
